=== ACC HANDOFF LOG: campaign_20260302_1820 | Model: Qwen/Qwen2.5-VL-3B-Instruct ===
[HANDOFF] alf_v_3 | Token Index: 13 | Drift: 0.1237 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 0 | Drift: 0.1952 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 1 | Drift: 0.1360 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 2 | Drift: 0.1705 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 4 | Drift: 0.1395 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 5 | Drift: 0.1369 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 6 | Drift: 0.1179 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 7 | Drift: 0.1513 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 10 | Drift: 0.1771 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 11 | Drift: 0.1347 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 12 | Drift: 0.1510 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 13 | Drift: 0.1417 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 14 | Drift: 0.1001 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 15 | Drift: 0.1337 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 16 | Drift: 0.1228 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 17 | Drift: 0.1378 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 18 | Drift: 0.1391 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 19 | Drift: 0.1825 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 21 | Drift: 0.1643 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 22 | Drift: 0.1818 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 23 | Drift: 0.1712 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 25 | Drift: 0.1915 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 26 | Drift: 0.1744 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 27 | Drift: 0.2722 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 28 | Drift: 0.2735 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 29 | Drift: 0.2898 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 0 | Drift: 0.2735 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 1 | Drift: 0.2801 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 2 | Drift: 0.1955 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 3 | Drift: 0.3320 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 4 | Drift: 0.2712 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 5 | Drift: 0.2974 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 6 | Drift: 0.1776 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 7 | Drift: 0.2834 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 8 | Drift: 0.2609 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 9 | Drift: 0.1162 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 10 | Drift: 0.2430 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 11 | Drift: 0.3076 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 12 | Drift: 0.2426 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 13 | Drift: 0.3018 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 14 | Drift: 0.2372 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 15 | Drift: 0.3163 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 16 | Drift: 0.2474 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 17 | Drift: 0.2911 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 18 | Drift: 0.2374 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 19 | Drift: 0.3105 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 20 | Drift: 0.2475 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 21 | Drift: 0.2723 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 22 | Drift: 0.2268 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 23 | Drift: 0.2647 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 24 | Drift: 0.2178 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 25 | Drift: 0.2612 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 26 | Drift: 0.2205 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 27 | Drift: 0.2597 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 28 | Drift: 0.2230 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_74 | Token Index: 29 | Drift: 0.2631 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 0 | Drift: 0.2111 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 1 | Drift: 0.2236 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 2 | Drift: 0.2079 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 3 | Drift: 0.1502 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 4 | Drift: 0.1863 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 5 | Drift: 0.1769 | Teacher: Llama-3.2-11B
[HANDOFF] 933 | Token Index: 6 | Drift: 0.1690 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 0 | Drift: 0.1741 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 6 | Drift: 0.1716 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 8 | Drift: 0.1286 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 9 | Drift: 0.1613 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 11 | Drift: 0.2542 | Teacher: Llama-3.2-11B
[HANDOFF] 506 | Token Index: 12 | Drift: 0.2805 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 0 | Drift: 0.2695 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 1 | Drift: 0.2704 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 2 | Drift: 0.1886 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 3 | Drift: 0.3342 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 4 | Drift: 0.2695 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 5 | Drift: 0.2991 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 6 | Drift: 0.1781 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 7 | Drift: 0.2877 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 8 | Drift: 0.2605 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 9 | Drift: 0.1176 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 10 | Drift: 0.2446 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 11 | Drift: 0.3026 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 12 | Drift: 0.2517 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 13 | Drift: 0.2943 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 14 | Drift: 0.2441 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 15 | Drift: 0.3227 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 16 | Drift: 0.2542 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 17 | Drift: 0.2841 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 18 | Drift: 0.2428 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 19 | Drift: 0.3164 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 20 | Drift: 0.2559 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 21 | Drift: 0.2651 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 22 | Drift: 0.2334 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 23 | Drift: 0.2588 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 24 | Drift: 0.2240 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 25 | Drift: 0.2561 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 26 | Drift: 0.2253 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 27 | Drift: 0.2546 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 28 | Drift: 0.2268 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_20 | Token Index: 29 | Drift: 0.2579 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 0 | Drift: 0.2427 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 1 | Drift: 0.1356 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 2 | Drift: 0.1451 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 3 | Drift: 0.1868 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 4 | Drift: 0.1682 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 5 | Drift: 0.1400 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 6 | Drift: 0.2458 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 7 | Drift: 0.2884 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 8 | Drift: 0.2828 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 9 | Drift: 0.1256 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 10 | Drift: 0.1401 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 11 | Drift: 0.2559 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 12 | Drift: 0.3141 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 13 | Drift: 0.2845 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 14 | Drift: 0.1523 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 15 | Drift: 0.2156 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 16 | Drift: 0.1576 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 17 | Drift: 0.2618 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 18 | Drift: 0.3118 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 19 | Drift: 0.2842 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 20 | Drift: 0.1695 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 21 | Drift: 0.2621 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 22 | Drift: 0.1718 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 23 | Drift: 0.2759 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 24 | Drift: 0.3030 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 25 | Drift: 0.2882 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 26 | Drift: 0.1775 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 27 | Drift: 0.2856 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 28 | Drift: 0.3028 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_87 | Token Index: 29 | Drift: 0.2870 | Teacher: Llama-3.2-11B
[HANDOFF] 598 | Token Index: 0 | Drift: 0.1660 | Teacher: Llama-3.2-11B
[HANDOFF] 598 | Token Index: 3 | Drift: 0.1782 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 0 | Drift: 0.2641 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 1 | Drift: 0.2591 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 2 | Drift: 0.1871 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 3 | Drift: 0.3289 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 4 | Drift: 0.2600 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 5 | Drift: 0.2920 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 6 | Drift: 0.1758 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 7 | Drift: 0.2777 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 8 | Drift: 0.2531 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 9 | Drift: 0.1166 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 10 | Drift: 0.2332 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 11 | Drift: 0.2909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 12 | Drift: 0.2428 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 13 | Drift: 0.2827 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 14 | Drift: 0.2358 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 15 | Drift: 0.3162 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 16 | Drift: 0.2441 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 17 | Drift: 0.2718 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 18 | Drift: 0.2346 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 19 | Drift: 0.3102 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 20 | Drift: 0.2439 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 21 | Drift: 0.2530 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 22 | Drift: 0.2237 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 23 | Drift: 0.2464 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 24 | Drift: 0.2145 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 25 | Drift: 0.2433 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 26 | Drift: 0.2159 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 27 | Drift: 0.2418 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 28 | Drift: 0.2178 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_124 | Token Index: 29 | Drift: 0.2451 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 0 | Drift: 0.2304 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 1 | Drift: 0.1400 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 2 | Drift: 0.1454 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 3 | Drift: 0.2258 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 4 | Drift: 0.2335 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 5 | Drift: 0.2736 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 6 | Drift: 0.2366 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 7 | Drift: 0.2571 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 8 | Drift: 0.1085 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 9 | Drift: 0.1583 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 10 | Drift: 0.1993 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 11 | Drift: 0.2303 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 12 | Drift: 0.1795 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 13 | Drift: 0.2497 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 14 | Drift: 0.1339 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 15 | Drift: 0.1500 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 16 | Drift: 0.1061 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 17 | Drift: 0.1995 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 18 | Drift: 0.1628 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 19 | Drift: 0.2453 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 20 | Drift: 0.1575 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 21 | Drift: 0.1491 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 22 | Drift: 0.1151 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 23 | Drift: 0.1907 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 24 | Drift: 0.1652 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 25 | Drift: 0.2545 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 26 | Drift: 0.1657 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 27 | Drift: 0.1281 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 28 | Drift: 0.1211 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_157 | Token Index: 29 | Drift: 0.1156 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 0 | Drift: 0.2128 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 1 | Drift: 0.1753 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 2 | Drift: 0.2248 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 3 | Drift: 0.1353 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 4 | Drift: 0.1815 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 5 | Drift: 0.1959 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 6 | Drift: 0.1699 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 7 | Drift: 0.2142 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 8 | Drift: 0.2449 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 9 | Drift: 0.1767 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 10 | Drift: 0.1999 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 11 | Drift: 0.2131 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 12 | Drift: 0.1976 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 13 | Drift: 0.1880 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 14 | Drift: 0.1895 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 15 | Drift: 0.1837 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 16 | Drift: 0.2231 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 17 | Drift: 0.1974 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 18 | Drift: 0.2075 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 19 | Drift: 0.1898 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 20 | Drift: 0.1959 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 21 | Drift: 0.2092 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 22 | Drift: 0.1878 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 23 | Drift: 0.2171 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 24 | Drift: 0.1915 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 25 | Drift: 0.2018 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 26 | Drift: 0.1991 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 27 | Drift: 0.1900 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 28 | Drift: 0.1868 | Teacher: Llama-3.2-11B
[HANDOFF] 164 | Token Index: 29 | Drift: 0.1968 | Teacher: Llama-3.2-11B
[HANDOFF] 239 | Token Index: 0 | Drift: 0.1015 | Teacher: Llama-3.2-11B
[HANDOFF] 239 | Token Index: 1 | Drift: 0.2727 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 0 | Drift: 0.2304 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 1 | Drift: 0.1400 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 2 | Drift: 0.1454 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 3 | Drift: 0.2258 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 4 | Drift: 0.2335 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 5 | Drift: 0.2736 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 6 | Drift: 0.2366 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 7 | Drift: 0.2571 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 8 | Drift: 0.1085 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 9 | Drift: 0.1583 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 10 | Drift: 0.1993 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 11 | Drift: 0.2303 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 12 | Drift: 0.1795 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 13 | Drift: 0.2497 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 14 | Drift: 0.1339 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 15 | Drift: 0.1500 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 16 | Drift: 0.1061 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 17 | Drift: 0.1995 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 18 | Drift: 0.1628 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 19 | Drift: 0.2453 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 20 | Drift: 0.1575 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 21 | Drift: 0.1491 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 22 | Drift: 0.1151 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 23 | Drift: 0.1907 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 24 | Drift: 0.1652 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 25 | Drift: 0.2545 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 26 | Drift: 0.1657 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 27 | Drift: 0.1281 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 28 | Drift: 0.1211 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_93 | Token Index: 29 | Drift: 0.1156 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 0 | Drift: 0.1925 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 1 | Drift: 0.2349 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 2 | Drift: 0.2141 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 3 | Drift: 0.1403 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 5 | Drift: 0.1199 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 6 | Drift: 0.1720 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 7 | Drift: 0.1633 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 8 | Drift: 0.1519 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 9 | Drift: 0.1325 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 10 | Drift: 0.1369 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 11 | Drift: 0.1347 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 12 | Drift: 0.1422 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 13 | Drift: 0.1218 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 14 | Drift: 0.1401 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 15 | Drift: 0.1178 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 16 | Drift: 0.1368 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 17 | Drift: 0.1156 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 18 | Drift: 0.1404 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 19 | Drift: 0.1207 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 20 | Drift: 0.1566 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 21 | Drift: 0.1076 | Teacher: Llama-3.2-11B
[HANDOFF] 371 | Token Index: 22 | Drift: 0.1581 | Teacher: Llama-3.2-11B
