=== ACC HANDOFF LOG: campaign_20260302_2219 | Model: llava-hf/llava-v1.6-vicuna-7b-hf ===
[HANDOFF] alf_v_125 | Token Index: 16 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 5 | Drift: 0.1641 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 6 | Drift: 0.1306 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 7 | Drift: 0.1900 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 8 | Drift: 0.1157 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 9 | Drift: 0.1160 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 12 | Drift: 0.1103 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 13 | Drift: 0.0925 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 14 | Drift: 0.0926 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 15 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 17 | Drift: 0.0955 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 18 | Drift: 0.1162 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 19 | Drift: 0.1556 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_44 | Token Index: 18 | Drift: 0.0873 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 4 | Drift: 0.0775 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 5 | Drift: 0.1278 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 7 | Drift: 0.1104 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 8 | Drift: 0.0808 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 9 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 11 | Drift: 0.0796 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 14 | Drift: 0.1025 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 17 | Drift: 0.0928 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 5 | Drift: 0.0967 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 9 | Drift: 0.1179 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 10 | Drift: 0.0939 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 13 | Drift: 0.0856 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 15 | Drift: 0.0787 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 16 | Drift: 0.1189 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 17 | Drift: 0.1002 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 18 | Drift: 0.0858 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 19 | Drift: 0.1189 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 23 | Drift: 0.0842 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 24 | Drift: 0.0910 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 25 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] 953 | Token Index: 29 | Drift: 0.0869 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_109 | Token Index: 11 | Drift: 0.0927 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_109 | Token Index: 15 | Drift: 0.0916 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 5 | Drift: 0.1200 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 7 | Drift: 0.1133 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 8 | Drift: 0.0861 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 9 | Drift: 0.0753 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 11 | Drift: 0.0914 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 13 | Drift: 0.1028 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 14 | Drift: 0.1253 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 15 | Drift: 0.1442 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 16 | Drift: 0.0777 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 17 | Drift: 0.1118 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 19 | Drift: 0.1160 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 20 | Drift: 0.1634 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 21 | Drift: 0.1715 | Teacher: Llama-3.2-11B
[HANDOFF] 2281 | Token Index: 23 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 5 | Drift: 0.1351 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 8 | Drift: 0.1046 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 9 | Drift: 0.0911 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 12 | Drift: 0.0885 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 15 | Drift: 0.1311 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 16 | Drift: 0.1151 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 17 | Drift: 0.1337 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 18 | Drift: 0.1108 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 20 | Drift: 0.1055 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 25 | Drift: 0.1302 | Teacher: Llama-3.2-11B
[HANDOFF] 731 | Token Index: 26 | Drift: 0.0946 | Teacher: Llama-3.2-11B
[HANDOFF] 2874 | Token Index: 5 | Drift: 0.1207 | Teacher: Llama-3.2-11B
[HANDOFF] 2874 | Token Index: 8 | Drift: 0.0878 | Teacher: Llama-3.2-11B
[HANDOFF] 2874 | Token Index: 13 | Drift: 0.0858 | Teacher: Llama-3.2-11B
[HANDOFF] 2874 | Token Index: 16 | Drift: 0.0809 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_79 | Token Index: 11 | Drift: 0.0893 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_79 | Token Index: 15 | Drift: 0.1079 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_79 | Token Index: 29 | Drift: 0.0847 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 11 | Drift: 0.1081 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 13 | Drift: 0.0942 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 14 | Drift: 0.0841 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 15 | Drift: 0.1342 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 16 | Drift: 0.0795 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 28 | Drift: 0.1133 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_97 | Token Index: 29 | Drift: 0.1030 | Teacher: Llama-3.2-11B
[HANDOFF] 926 | Token Index: 5 | Drift: 0.0770 | Teacher: Llama-3.2-11B
[HANDOFF] 926 | Token Index: 6 | Drift: 0.0932 | Teacher: Llama-3.2-11B
[HANDOFF] 926 | Token Index: 9 | Drift: 0.0972 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 10 | Drift: 0.0827 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 11 | Drift: 0.1107 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 13 | Drift: 0.0906 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 15 | Drift: 0.1320 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 16 | Drift: 0.0914 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 19 | Drift: 0.0750 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 28 | Drift: 0.1227 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_111 | Token Index: 29 | Drift: 0.1061 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 2 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 4 | Drift: 0.0984 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 7 | Drift: 0.0957 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 8 | Drift: 0.0764 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 9 | Drift: 0.0883 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 11 | Drift: 0.1015 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 13 | Drift: 0.1288 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 14 | Drift: 0.1294 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 17 | Drift: 0.1063 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 19 | Drift: 0.0998 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 23 | Drift: 0.1169 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 25 | Drift: 0.0750 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 27 | Drift: 0.0757 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 28 | Drift: 0.1173 | Teacher: Llama-3.2-11B
[HANDOFF] 2440 | Token Index: 29 | Drift: 0.1288 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 7 | Drift: 0.1194 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 8 | Drift: 0.0984 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 9 | Drift: 0.1089 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 10 | Drift: 0.1613 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 11 | Drift: 0.0936 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 12 | Drift: 0.1783 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 13 | Drift: 0.1222 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 14 | Drift: 0.1012 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 15 | Drift: 0.1360 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 16 | Drift: 0.0898 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 21 | Drift: 0.1131 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 22 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 23 | Drift: 0.0972 | Teacher: Llama-3.2-11B
[HANDOFF] 765 | Token Index: 29 | Drift: 0.0858 | Teacher: Llama-3.2-11B
[HANDOFF] 991 | Token Index: 7 | Drift: 0.0930 | Teacher: Llama-3.2-11B
[HANDOFF] 991 | Token Index: 9 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 827 | Token Index: 2 | Drift: 0.0795 | Teacher: Llama-3.2-11B
[HANDOFF] 827 | Token Index: 4 | Drift: 0.0972 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 2 | Drift: 0.0755 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 4 | Drift: 0.1006 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 5 | Drift: 0.1183 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 7 | Drift: 0.0804 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 8 | Drift: 0.1371 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 9 | Drift: 0.0871 | Teacher: Llama-3.2-11B
[HANDOFF] 1576 | Token Index: 15 | Drift: 0.0906 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 4 | Drift: 0.0759 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 5 | Drift: 0.1121 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 7 | Drift: 0.1298 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 8 | Drift: 0.0972 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 11 | Drift: 0.1049 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 13 | Drift: 0.1161 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 14 | Drift: 0.1515 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 15 | Drift: 0.1434 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 20 | Drift: 0.1339 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 21 | Drift: 0.0929 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 22 | Drift: 0.1131 | Teacher: Llama-3.2-11B
[HANDOFF] 379 | Token Index: 23 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 9 | Drift: 0.1163 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 10 | Drift: 0.0832 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 13 | Drift: 0.0782 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 15 | Drift: 0.0928 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 16 | Drift: 0.1319 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 17 | Drift: 0.1241 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 18 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 21 | Drift: 0.1155 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 25 | Drift: 0.1051 | Teacher: Llama-3.2-11B
[HANDOFF] 2069 | Token Index: 28 | Drift: 0.1066 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_60 | Token Index: 18 | Drift: 0.0938 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_17 | Token Index: 16 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_17 | Token Index: 22 | Drift: 0.0876 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_17 | Token Index: 25 | Drift: 0.0866 | Teacher: Llama-3.2-11B
[HANDOFF] 260 | Token Index: 20 | Drift: 0.0760 | Teacher: Llama-3.2-11B
[HANDOFF] 260 | Token Index: 22 | Drift: 0.0769 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 5 | Drift: 0.0863 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 7 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 11 | Drift: 0.0939 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 13 | Drift: 0.0983 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 14 | Drift: 0.1590 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 16 | Drift: 0.0849 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 17 | Drift: 0.1523 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 20 | Drift: 0.1381 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 21 | Drift: 0.1241 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 23 | Drift: 0.1321 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 24 | Drift: 0.0760 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 26 | Drift: 0.1216 | Teacher: Llama-3.2-11B
[HANDOFF] 2885 | Token Index: 28 | Drift: 0.0886 | Teacher: Llama-3.2-11B
[HANDOFF] 585 | Token Index: 3 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] 585 | Token Index: 5 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] 282 | Token Index: 6 | Drift: 0.0817 | Teacher: Llama-3.2-11B
[HANDOFF] 282 | Token Index: 7 | Drift: 0.1002 | Teacher: Llama-3.2-11B
[HANDOFF] 282 | Token Index: 8 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] 282 | Token Index: 22 | Drift: 0.0798 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_80 | Token Index: 0 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_80 | Token Index: 19 | Drift: 0.1032 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_80 | Token Index: 22 | Drift: 0.0858 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_134 | Token Index: 9 | Drift: 0.1174 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_134 | Token Index: 12 | Drift: 0.0827 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_134 | Token Index: 18 | Drift: 0.1232 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 0 | Drift: 0.0767 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 5 | Drift: 0.1205 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 9 | Drift: 0.0995 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 10 | Drift: 0.0832 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 12 | Drift: 0.0812 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 13 | Drift: 0.0924 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 15 | Drift: 0.1070 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 16 | Drift: 0.1412 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 17 | Drift: 0.0918 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 19 | Drift: 0.0886 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 21 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 22 | Drift: 0.1524 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 24 | Drift: 0.0823 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 25 | Drift: 0.1189 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 26 | Drift: 0.1216 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 27 | Drift: 0.1016 | Teacher: Llama-3.2-11B
[HANDOFF] 1563 | Token Index: 29 | Drift: 0.0782 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 6 | Drift: 0.0941 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 9 | Drift: 0.1292 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 12 | Drift: 0.0859 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 18 | Drift: 0.1318 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 19 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_10 | Token Index: 27 | Drift: 0.0782 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 0 | Drift: 0.0917 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 4 | Drift: 0.0751 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 5 | Drift: 0.1275 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 8 | Drift: 0.0973 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 9 | Drift: 0.0791 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 10 | Drift: 0.0864 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 11 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 14 | Drift: 0.0869 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 15 | Drift: 0.1232 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 18 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 19 | Drift: 0.0827 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 21 | Drift: 0.1064 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 22 | Drift: 0.1335 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 24 | Drift: 0.0992 | Teacher: Llama-3.2-11B
[HANDOFF] 2574 | Token Index: 27 | Drift: 0.0934 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 3 | Drift: 0.0857 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 4 | Drift: 0.1090 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 5 | Drift: 0.1203 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 7 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 10 | Drift: 0.1041 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 14 | Drift: 0.0855 | Teacher: Llama-3.2-11B
[HANDOFF] 380 | Token Index: 17 | Drift: 0.1154 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_22 | Token Index: 0 | Drift: 0.0751 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_22 | Token Index: 19 | Drift: 0.1258 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_22 | Token Index: 22 | Drift: 0.0787 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 4 | Drift: 0.0825 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 8 | Drift: 0.0809 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 22 | Drift: 0.1038 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 24 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 25 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_161 | Token Index: 29 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_70 | Token Index: 6 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_70 | Token Index: 9 | Drift: 0.1238 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_70 | Token Index: 18 | Drift: 0.1262 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_70 | Token Index: 19 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 0 | Drift: 0.0797 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 4 | Drift: 0.0922 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 5 | Drift: 0.1735 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 6 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 8 | Drift: 0.0774 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 9 | Drift: 0.0969 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 10 | Drift: 0.1110 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 11 | Drift: 0.1390 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 12 | Drift: 0.1135 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 13 | Drift: 0.0961 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 14 | Drift: 0.1329 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 16 | Drift: 0.1465 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 17 | Drift: 0.1826 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 18 | Drift: 0.1087 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 20 | Drift: 0.1152 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 24 | Drift: 0.1258 | Teacher: Llama-3.2-11B
[HANDOFF] 2561 | Token Index: 28 | Drift: 0.0931 | Teacher: Llama-3.2-11B
[HANDOFF] 104 | Token Index: 1 | Drift: 0.0914 | Teacher: Llama-3.2-11B
[HANDOFF] 104 | Token Index: 2 | Drift: 0.0777 | Teacher: Llama-3.2-11B
[HANDOFF] 104 | Token Index: 16 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 2266 | Token Index: 5 | Drift: 0.1116 | Teacher: Llama-3.2-11B
[HANDOFF] 2266 | Token Index: 14 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] 2266 | Token Index: 16 | Drift: 0.0815 | Teacher: Llama-3.2-11B
[HANDOFF] 2266 | Token Index: 19 | Drift: 0.1072 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_40 | Token Index: 15 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_40 | Token Index: 18 | Drift: 0.0755 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_40 | Token Index: 19 | Drift: 0.1337 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_40 | Token Index: 22 | Drift: 0.1014 | Teacher: Llama-3.2-11B
[HANDOFF] 2413 | Token Index: 3 | Drift: 0.0806 | Teacher: Llama-3.2-11B
[HANDOFF] 2413 | Token Index: 5 | Drift: 0.0808 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 6 | Drift: 0.0795 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 9 | Drift: 0.1067 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 18 | Drift: 0.1213 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 19 | Drift: 0.0782 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 1 | Drift: 0.1011 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 4 | Drift: 0.0845 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 8 | Drift: 0.0753 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 16 | Drift: 0.0919 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 22 | Drift: 0.0974 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 24 | Drift: 0.0763 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 25 | Drift: 0.0828 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_59 | Token Index: 28 | Drift: 0.0776 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 1 | Drift: 0.1191 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 4 | Drift: 0.1018 | Teacher: Llama-3.2-11B
